customer_id,product_name,engagement_stage,last_engagement_date
74,Mortgage,Dormant,2024-03-21 10:11:39.037889
35,Savings Account,Active,2024-03-23 10:11:39.037889
4,Credit Card,Dormant,2024-04-23 10:11:39.037889
50,Savings Account,Closed,2024-08-15 10:11:39.037889
13,Mortgage,Active,2024-10-01 10:11:39.037889
90,Loan,Active,2024-04-08 10:11:39.037889
100,Mortgage,Onboarding,2024-06-10 10:11:39.037889
39,Credit Card,Active,2024-04-18 10:11:39.037889
74,Credit Card,Closed,2024-06-28 10:11:39.037889
44,Loan,Dormant,2024-06-07 10:11:39.037889
2,Mortgage,Onboarding,2024-05-19 10:11:39.037889
14,Savings Account,Closed,2024-09-25 10:11:39.037889
34,Loan,Closed,2024-05-23 10:11:39.037889
85,Mortgage,Dormant,2024-09-04 10:11:39.037889
22,Mortgage,Dormant,2024-09-12 10:11:39.037889
84,Credit Card,Dormant,2024-08-27 10:11:39.037889
28,Savings Account,Active,2024-09-25 10:11:39.037889
76,Savings Account,Dormant,2024-10-15 10:11:39.037889
8,Savings Account,Onboarding,2024-06-07 10:11:39.037889
59,Savings Account,Closed,2024-06-29 10:11:39.037889
24,Loan,Dormant,2024-08-30 10:11:39.037889
65,Loan,Dormant,2024-05-08 10:11:39.037889
94,Savings Account,Active,2024-08-12 10:11:39.037889
97,Mortgage,Onboarding,2024-06-02 10:11:39.037889
30,Mortgage,Active,2024-05-02 10:11:39.037889
14,Mortgage,Closed,2024-05-06 10:11:39.037889
4,Loan,Closed,2024-07-15 10:11:39.037889
10,Loan,Onboarding,2024-09-03 10:11:39.037889
71,Credit Card,Active,2024-10-29 10:11:39.037889
19,Savings Account,Closed,2024-04-01 10:11:39.037889
99,Mortgage,Active,2024-06-11 10:11:39.037889
68,Loan,Closed,2024-09-27 10:11:39.037889
76,Credit Card,Closed,2024-04-19 10:11:39.037889
90,Credit Card,Closed,2024-10-20 10:11:39.037889
96,Credit Card,Dormant,2024-03-24 10:11:39.037889
35,Loan,Onboarding,2024-09-01 10:11:39.037889
20,Savings Account,Active,2024-08-31 10:11:39.037889
67,Savings Account,Active,2024-04-11 10:11:39.037889
93,Credit Card,Dormant,2024-09-18 10:11:39.037889
11,Loan,Active,2024-06-28 10:11:39.037889
19,Credit Card,Active,2024-03-11 10:11:39.037889
97,Credit Card,Dormant,2024-04-01 10:11:39.037889
61,Loan,Onboarding,2024-06-21 10:11:39.037889
53,Credit Card,Onboarding,2024-10-27 10:11:39.037889
98,Loan,Active,2024-04-14 10:11:39.037889
22,Loan,Dormant,2024-07-16 10:11:39.037889
77,Savings Account,Dormant,2024-09-24 10:11:39.037889
39,Mortgage,Active,2024-04-16 10:11:39.037889
19,Mortgage,Closed,2024-07-25 10:11:39.037889
27,Mortgage,Onboarding,2024-07-06 10:11:39.037889
35,Loan,Dormant,2024-03-19 10:11:39.037889
97,Savings Account,Active,2024-10-02 10:11:39.037889
56,Loan,Onboarding,2024-10-02 10:11:39.037889
19,Mortgage,Dormant,2024-06-21 10:11:39.037889
65,Credit Card,Dormant,2024-08-26 10:11:39.037889
69,Credit Card,Active,2024-11-02 10:11:39.037889
2,Loan,Onboarding,2024-10-05 10:11:39.037889
24,Mortgage,Closed,2024-08-14 10:11:39.037889
60,Mortgage,Active,2024-04-10 10:11:39.037889
39,Mortgage,Active,2024-04-17 10:11:39.037889
95,Mortgage,Closed,2024-03-11 10:11:39.037889
29,Savings Account,Active,2024-07-07 10:11:39.037889
92,Loan,Active,2024-09-28 10:11:39.037889
57,Savings Account,Onboarding,2024-08-19 10:11:39.037889
74,Mortgage,Closed,2024-03-13 10:11:39.037889
63,Mortgage,Dormant,2024-10-05 10:11:39.037889
86,Loan,Onboarding,2024-06-18 10:11:39.037889
3,Credit Card,Closed,2024-09-18 10:11:39.037889
43,Credit Card,Closed,2024-06-23 10:11:39.037889
31,Credit Card,Closed,2024-07-06 10:11:39.037889
91,Mortgage,Active,2024-07-19 10:11:39.037889
36,Credit Card,Onboarding,2024-06-16 10:11:39.037889
59,Loan,Active,2024-09-08 10:11:39.037889
83,Savings Account,Active,2024-07-31 10:11:39.037889
22,Credit Card,Dormant,2024-07-14 10:11:39.037889
7,Savings Account,Active,2024-04-20 10:11:39.037889
18,Loan,Dormant,2024-10-20 10:11:39.037889
75,Mortgage,Dormant,2024-07-03 10:11:39.037889
62,Loan,Onboarding,2024-06-21 10:11:39.037889
72,Credit Card,Dormant,2024-09-04 10:11:39.037889
79,Savings Account,Onboarding,2024-08-14 10:11:39.037889
96,Savings Account,Active,2024-07-08 10:11:39.037889
40,Loan,Onboarding,2024-05-04 10:11:39.037889
54,Savings Account,Closed,2024-05-03 10:11:39.037889
15,Savings Account,Active,2024-10-07 10:11:39.037889
40,Credit Card,Onboarding,2024-03-15 10:11:39.037889
56,Loan,Active,2024-06-30 10:11:39.037889
90,Mortgage,Active,2024-03-25 10:11:39.037889
5,Loan,Closed,2024-03-19 10:11:39.037889
9,Savings Account,Onboarding,2024-06-21 10:11:39.037889
31,Mortgage,Closed,2024-06-25 10:11:39.037889
42,Mortgage,Active,2024-03-29 10:11:39.037889
56,Credit Card,Active,2024-04-02 10:11:39.037889
82,Loan,Active,2024-08-24 10:11:39.037889
80,Credit Card,Onboarding,2024-08-25 10:11:39.037889
85,Mortgage,Onboarding,2024-03-13 10:11:39.037889
51,Loan,Active,2024-09-12 10:11:39.037889
65,Mortgage,Active,2024-07-24 10:11:39.037889
62,Loan,Active,2024-05-26 10:11:39.037889
42,Mortgage,Active,2024-03-25 10:11:39.037889
